rt,stimulus,trial_type,trial_index,plugin_version,time_elapsed,subject_id,study_id,session_id,id,subj,source_file,natural,mobile,volition,potent,sentient,instigation,qualpersist
14344,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,28147,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,,,zp12g6r3gz.csv,,,,,,,
32355,,survey-html-form,2,2.1.0,60504,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,5.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,6
17108,,survey-html-form,3,2.1.0,77614,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,15.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,7
20750,,survey-html-form,4,2.1.0,98366,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,16.0,instrument,zp12g6r3gz.csv,1,7,1,1,7,1,7
17081,,survey-html-form,5,2.1.0,115449,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,13.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,7
23054,,survey-html-form,6,2.1.0,138505,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,21.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,6
18745,,survey-html-form,7,2.1.0,157252,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,17.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,6
48234,,survey-html-form,8,2.1.0,205488,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,25.0,human,zp12g6r3gz.csv,7,7,7,5,1,7,6
16624,,survey-html-form,9,2.1.0,222113,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,19.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,6
20971,,survey-html-form,10,2.1.0,243086,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,12.0,instrument,zp12g6r3gz.csv,1,6,1,1,2,2,7
82266,,survey-html-form,11,2.1.0,325354,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,11.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,6
69023,,survey-html-form,12,2.1.0,394380,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,20.0,instrument,zp12g6r3gz.csv,6,1,1,6,6,7,6
48868,,survey-html-form,13,2.1.0,443250,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,23.0,human,zp12g6r3gz.csv,7,5,7,1,2,6,7
102793,,survey-html-form,14,2.1.0,546045,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,26.0,instrument,zp12g6r3gz.csv,6,7,1,6,1,7,5
20933,,survey-html-form,15,2.1.0,566980,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,18.0,instrument,zp12g6r3gz.csv,5,5,1,1,6,5,7
80182,,survey-html-form,16,2.1.0,647163,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,10.0,instrument,zp12g6r3gz.csv,7,6,1,1,7,1,7
42680,,survey-html-form,17,2.1.0,689844,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,7.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,5
24798,,survey-html-form,18,2.1.0,714644,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,24.0,instrument,zp12g6r3gz.csv,7,1,1,7,5,7,3
22062,,survey-html-form,19,2.1.0,736707,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,4.0,instrument,zp12g6r3gz.csv,2,5,1,1,7,2,7
23190,,survey-html-form,20,2.1.0,759899,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,1.0,human,zp12g6r3gz.csv,7,6,7,7,2,7,5
39767,,survey-html-form,21,2.1.0,799667,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,6.0,instrument,zp12g6r3gz.csv,2,7,1,1,2,1,6
57743,,survey-html-form,22,2.1.0,857411,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,22.0,instrument,zp12g6r3gz.csv,2,7,1,5,3,5,5
17666,,survey-html-form,23,2.1.0,875079,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,2.0,instrument,zp12g6r3gz.csv,2,6,1,1,7,1,7
25454,,survey-html-form,24,2.1.0,900534,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,9.0,human,zp12g6r3gz.csv,7,7,7,7,2,6,5
18033,,survey-html-form,25,2.1.0,918568,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,14.0,instrument,zp12g6r3gz.csv,1,6,1,1,7,1,7
123265,,survey-html-form,26,2.1.0,1041834,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,8.0,instrument,zp12g6r3gz.csv,1,5,1,1,7,1,5
16215,,survey-html-form,27,2.1.0,1058051,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,3.0,human,zp12g6r3gz.csv,7,7,7,7,1,7,6
7044,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,1065097,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,,,zp12g6r3gz.csv,,,,,,,
61409,,survey,29,3.0.0,1126615,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,,,zp12g6r3gz.csv,,,,,,,
